"job_id","name","language_iso_639_1"
"322","Material adicional de guion","es"
"322","Additional Screenplay Material","fr"
"323","Story Consultant","de"
"323","Story Consultant","en"
"324","Script Coordinator","de"
"324","Script Coordinator","en"
"324","Coordinador del guión","es"
"324","Coordinateur script","fr"
"325","Story Coordinator","de"
"325","Story Coordinator","en"
"325","Coordinador de la historia","es"
"326","Story Production Assistant","de"
"326","Story Production Assistant","en"
"326","Asistente de producción de historias","es"
"327","Art Department Manager","de"
"327","Art Department Manager","en"
"327","Gerente del departamento de Arte","es"
"329","Additional Character Design","de"
"329","Additional Character Design","en"
"329","Diseño de personajes adicionales","es"
"330","CG Painter","de"
"330","CG Painter","en"
"331","Production Artist","de"
"331","Production Artist","en"
"332","Sculptor","de"
"332","Sculptor","en"
"332","Escultor","es"
"333","Visual Development","de"
"333","Visual Development","en"
"333","Desarrollo visual","es"
"334","Art Department Coordinator","de"
"334","Art Department Coordinator","en"
"334","Coordinador del departamento de Arte","es"
"335","Art Department Assistant","de"
"335","Art Department Assistant","en"
"335","Asistente del departamento de Arte","es"
"336","Layout Manager","de"
"336","Layout Manager","en"
"336","Responsable de diseño","es"
"338","Lead Layout","de"
"338","Lead Layout Artist","de"
"338","Lead Layout","en"
"338","Lead Layout Artist","en"
"338","Diseño principal","es"
"339","Sequence Leads","de"
"339","Sequence Leads","en"
"340","Layout","de"
"340","Layout Artist","de"
"340","Blocking","en"
"340","Layout","en"
"340","Layout Artist","en"
"340","Maquetador","es"
"341","Layout Technical Support","de"
"341","Layout Technical Support","en"
"341","Soporte técnico de diseño","es"
"342","Layout Department Coordinator","de"
"342","Layout Department Coordinator","en"
"342","Coordinador del departamento de diseño","es"
"343","Additional Layout","de"
"343","Additional Layout","en"
"343","Diseño adicional","es"
"344","Set Dressing Manager","de"
"344","Set Dressing Manager","en"
"344","Gerente del equipo de estilismo","es"
"346","Additional Set Dressing","de"
"346","Additional Set Dressing","en"
"347","Set Dressing Production Assistant","de"
"347","Set Dressing Production Assistant","en"
"347","Asistente de producción del equipo de estilismo","es"
"348","Animation Manager","de"
"348","Animation Manager","en"
"348","Gerente de animación","es"
"349","Animation Director","de"
"349","Directing Animator","de"
"349","Animation Director","en"
"349","Directing Animator","en"
"349","Director de animación","es"
"350","Character Development","de"
"350","Character Development","en"
"350","Desarrollo de personajes","es"
"352","Fix Animator","de"
"352","Fix Animator","en"
"353","Animation Department Coordinator","de"
"353","Animation Department Coordinator","en"
"353","Coordinador del departamento de animación","es"
"354","Animation Fixes & Deliveries","de"
"354","Animation Fixes & Deliveries","en"
"355","Animation Fix Coordinator","de"
"355","Animation Fix Coordinator","en"
"355","Coordinador de animación fija","es"
"356","Animation Production Assistant","de"
"356","Animation Production Assistant","en"
"356","Asistente de producción de animación","es"
"357","Editorial Manager","de"
"357","Editorial Manager","en"
"357","Gerente editorial","es"
"358","Second Film Editor","de"
"358","Second Film Editor","en"
"358","Segundo editor de la película","es"
"359","Additional Editing","de"
"359","Additional Editing","en"
"359","Edición adicional","es"
"360","First Assistant Editor","de"
"360","First Assistant Editor","en"
"360","Primer asistente del editor","es"
"360","Premier assistant au montage","fr"
"361","Second Assistant Editor","de"
"361","Second Assistant Editor","en"
"362","Additional Editorial Assistant","de"
"362","Additional Editorial Assistant","en"
"362","Asistente de la editorial adicional","es"
"363","Temp Music Editor","de"
"363","Temp Music Editor","en"
"364","Temp Sound Editor","de"
"364","Temp Sound Editor","en"
"365","Editorial Coordinator","de"
"365","Editorial Coordinator","en"
"365","Coordinador editorial","es"
"365","Coordination montage","fr"
"366","Editorial Production Assistant","de"
"366","Editorial Production Assistant","en"
"366","Asistente de la producción editorial","es"
"367","Modeling Manager","de"
"367","Modeling Manager","en"
"367","Director de modelado","es"
"368","Lead Modeling Artist","de"
"368","Lead Modeler","en"
"368","Lead Modeling Artist","en"
"368","Artista principal de modelado","es"
"369","Modeling","de"
"369","Modeling","en"
"370","Modeling Coordinator","de"
"370","Modeling Coordinator","en"
"370","Coordinador de Modelaje","es"
"371","Shading Manager","de"
"371","Shading Manager","en"
"371","Gerente de sombreado","es"
"372","Lead Shading Artist","de"
"372","Lead Shading Artist","en"
"372","Artista principal de sombreado  ","es"
"373","Shading Artist","de"
"373","Shading Artist","en"
"373","Artista de sombreado","es"
"374","Shading","de"
"374","Shading","en"
"374","Sombreado","es"
"375","Shading Coordinator","de"
"375","Shading Coordinator","en"
"375","Coordinador de sombreado","es"
"376","Modeling & Shading Fix Coordinator","de"
"376","Modeling & Shading Fix Coordinator","en"
"377","Lighting Manager","de"
"377","Lighting Manager","en"
"377","Gerente de la iluminación","es"
"378","Directing Lighting Artist","de"
"378","Directing Lighting Artist","en"
"378","Director de iluminación","es"
"379","Master Lighting Artist","de"
"379","Master Lighting Artist","en"
"379","Maestro de iluminación","es"
"380","Lighting Artist","de"
"380","Lighting Artist","en"
"380","Artista de la iluminación","es"
"381","Lighting Coordinator","de"
"381","Lighting Coordinator","en"
"381","Coordinador de la iluminación","es"
"382","Lighting Production Assistant","de"
"382","Lighting Production Assistant","en"
"382","Asistente de producción de iluminación","es"
"383","Simulation & Effects Manager","de"
"383","Simulation & Effects Manager","en"
"383","Gerente de simulación y efectos","es"
"384","Sequence Supervisor","de"
"384","Sequence Supervisor","en"
"385","Simulation & Effects Artist","de"
"385","Simulation & Effects Artist","en"
"385","Artista de simulación y efectos","es"
"386","Additional Effects Development","de"
"386","Additional Effects Development","en"
"386","Desarrollo de les efectos adicionales","es"
"387","Simulation & Effects Coordinator","de"
"387","Simulation & Effects Coordinator","en"
"387","Coordinador de simulación y efectos","es"
"388","Simulation & Effects Production Assistant","de"
"388","Simulation & Effects Production Assistant","en"
"388","Asistente de producción de simulación y efectos","es"
"389","Software Team Lead","de"
"389","Software Team Lead","en"
"390","Software Engineer","de"
"390","Software Engineer","en"
"390","Ingeniero de software","es"
"391","Documentation & Support","de"
"391","Documentation & Support","en"
"391","Documentación y soporte técnico","es"
"392","Camera Department Manager","de"
"392","Camera Department Manager","en"
"392","Gerente del departamento de cámara","es"
"393","Camera Supervisor","de"
"393","Camera Supervisor","en"
"393","Supervisor de cámara","es"
"394","Camera Software & Engineering","de"
"394","Camera Software & Engineering","en"
"394","Cámara de Software e Ingeniería","es"
"395","Machinist","de"
"395","Machinist","en"
"395","Maquinista","es"
"396","Kameratechniker","de"
"396","Camera Technician","en"
"396","Técnico de cámara","es"
"397","Photoscience Manager","de"
"397","Photoscience Manager","en"
"397","Gerente de fotografía","es"
"398","Department Administrator","de"
"398","Department Administrator","en"
"398","Departmento administrador","es"
"399","Schedule Coordinator","de"
"399","Schedule Coordinator","en"
"399","Coordinador de horarios","es"
"400","Director of Production Finance","de"
"400","Director of Production Finance","en"
"400","Director de producción de finanzas","es"
"401","Supervisor of Production Resources","de"
"401","Supervisor of Production Resources","en"
"401","Supervisor de los recursos de producción","es"
"403","Assistant to the Co-Director","de"
"403","Assistant to the Co-Director","en"
"404","Production Office Assistant","de"
"404","Production Office Assistant","en"
"404","Asistente de oficina de producción","es"
"405","Information Systems Manager","de"
"405","Information Systems Manager","en"
"405","Gerente de sistemas de información","es"
"406","Systems Administrators & Support","de"
"406","Systems Administrators & Support","en"
"406","Administradores de sistemas y soporte técnico","es"
"408","Editorial Services","de"
"408","Editorial Services","en"
"408","Servicios editoriales","es"
"409","Projection","de"
"409","Projection","en"
"409","Proyección","es"
"410","Post Production Assistant","de"
"410","Post-Production Assistant","en"
"410","Asistente de post producción","es"
"411","Original Dialogue Mixer","de"
"411","Original Dialogue Mixer","en"
"411","Mezclador de diálogos originales","es"
"412","Sound Design Assistant","de"
"412","Sound Design Assistant","en"
"412","Ayudante de diseño de sonido ","es"
"413","Mix Technician","de"
"413","Mix Technician","en"
"413","Mix técnico","es"
"415","Assistant Music Editor","de"
"415","Assistant Music Editor","en"
"415","Asistente del editor de música","es"
"416","Music Production Manager","de"
"416","Music Production Manager","en"
"416","Gerente de producción de música","es"
"419","Scenario Writer","de"
"419","Scenario Writer","en"
"419","Guionista","es"
"419","Auteur de scénario","fr"
"420","Mechanical & Creature Designer","de"
"420","Mechanical & Creature Designer","en"
"420","Diseñador de mecanismos y criaturas","es"
"421","Motion Actor","de"
"421","Motion Actor","en"
"421","Actor cinematográfico","es"
"422","Battle Motion Coordinator","de"
"422","Battle Motion Coordinator","en"
"423","Character Technical Supervisor","de"
"423","Character Technical Supervisor","en"
"423","Supervisor técnico de personajes","es"
"423","Character Technical Supervisor","fr"
"424","Character Model Supervisor","de"
"424","Character Model Supervisor","en"
"424","Supervisor de modelos de personajes","es"
"425","Sets & Props Supervisor","de"
"425","Sets & Props Supervisor","en"
"426","Animation Supervisor","de"
"426","Animation Supervisor","en"
"426","Supervisor de animación","es"
"427","VFX Supervisor","de"
"427","VFX Director","en"
"427","VFX Supervisor","en"
"427","Supervisor VFX","es"
"428","Composite Supervisor","de"
"428","Composite Supervisor","en"
"429","Tätowierer","de"
"429","Tattooist","en"
"429","Tatuador","es"
"431","Character Model Artist","de"
"431","Character Model Artist","en"
"431","Artista de modelos de personajes","es"
"432","Cloth Setup","de"
"432","Cloth Setup","en"
"432","Ajuste de ropas","es"
"433","Facial Setup Artist","de"
"433","Facial Setup Artist","en"
"433","Maquillador de cara","es"
"434","Hair Setup","de"
"434","Hair Setup","en"
"434","Peluquería","es"
"435","Sets & Props Artist","de"
"435","Sets & Props Artist","en"
"436","Motion Capture Artist","de"
"436","Motion Capture Artist","en"
"436","Artista de captura de movimiento","es"
"438","Spezialist für Animation und digitale Effekte","de"
"438","Visual Effects Artist","en"
"438","Artista VFX","es"
"439","Sequence Artist","de"
"439","Sequence Artist","en"
"440","CG Engineer","de"
"440","CG Engineer","en"
"442","Background Designer","de"
"442","Background Designer","en"
"442","Diseñador del fondo","es"
"443","Mixing Engineer","de"
"443","Mixing Engineer","en"
"443","Ingeniero de mezcla","es"
"444","Senior Sound Editor","de"
"444","Senior Sound Editor","en"
"445","Special Sound Effects","de"
"445","Special Sound Effects","en"
"445","Efectos especiales de sonido  ","es"
"446","Dialogue Editor","de"
"446","Dialogue Editor","en"
"446","Editor de diálogos","es"
"446","Monteur dialogue","fr"
"447","Assistant Dialogue Editor","de"
"447","Assistant Dialogue Editor","en"
"447","Asistente del editor de diálogos","es"
"448","Stunt Coordinator","de"
"448","Stunts Coordinator","de"
"448","Stunt Coordinator","en"
"448","Stunts Coordinator","en"
"448","Coordinador de escenas peligrosas","es"
"449","Location Coordinator","de"
"449","Location Coordinator","en"
"449","Coordinador de localización","es"
"450","Post-Production Manager","de"
"450","Post-Production Manager","en"
"450","Director de postproducción","es"
"455","Co-Art Director","de"
"455","Co-Art Director","en"
"455","Co-Director de Arte","es"
"462","Non-Original Music","de"
"462","Non-Original Music","de"
"462","Non-Original Music","en"
"462","Non-Original Music","en"
"462","Música no-original","es"
"469","Screen Story","de"
"469","Screen Story","en"
"469","Screenstory","en"
"469","Screenstory","en"
"469","Script","es"
"469","Script","fr"
"473","Herstellungsleiter","de"
"473","Herstellungsleitung","de"
"473","Herstellungsleitung","en"
"473","Productor de supervisión","es"
"474","Musikberatung","de"
"474","Musikberatung","en"
"474","Supervisor de música","es"
"476","Assistant Producer","de"
"476","Assistant Producer","en"
"476","Asistente del Productor","es"
"476","Producteur assistant","fr"
"477","Graphic Novel","de"
"477","Graphic Novel","en"
"477","Graphic Novel","en"
"477","Graphic Novel","en"
"477","Novela gráfica","es"
"477","Roman graphique","fr"
"481","Development Manager","de"
"481","Development Manager","en"
"481","Gerente de desarrollo","es"
"482","Post Production Consulting","de"
"482","Post Production Consulting","en"
"482","Post producción de Consultoría","es"
"483","Assistant Art Director","de"
"483","Assistant Art Director","en"
"483","Asistente del Director de Arte","es"
"486","Set Decoration Buyer","de"
"486","Set Decoration Buyer","en"
"486","Comprador de la decoración del escenario","es"
"488","On Set Dresser","de"
"488","Set Dresser","de"
"488","Set Dressing Artist","de"
"488","On Set Dresser","en"
"488","Set Dresser","en"
"488","Set Dresser","en"
"488","Set Dressing Artist","en"
"488","Equipo de estilismo","es"
"490","Greensman","de"
"490","Greensman","en"
"490","Responsable \"color verde\"","es"
"491","Camera Loader","de"
"491","Camera Loader","en"
"492","Camera Intern","de"
"492","Camera Intern","en"
"492","Camera Intern","en"
"492","Cámara interno","es"
"494","Video Assist Operator","de"
"494","Video Assist Operator","en"
"495","24 Frame Playback","de"
"495","24 Frame Playback","en"
"497","Archival Footage Coordinator","de"
"497","Archival Footage Coordinator","en"
"497","Coordinador de material de archivo","es"
"498","Archival Footage Research","de"
"498","Archival Footage Research","en"
"498","Búsqueda de material de archivo","es"
"499","Kabelträger","de"
"499","Cableman","en"
"500","Assistent des Autors","de"
"500","Writer's Assistant","en"
"500","Asistente del autor","es"
"500","Assistant de l'auteur","fr"
"502","Key Production Office Assistant","de"
"502","Key Production Office Assistant","en"
"503","Production Intern","de"
"503","Production Intern","en"
"503","Production Intern","en"
"503","Aprendiz de producción","es"
"505","Best Boy Electrician","de"
"505","Best Boy Electrician","en"
"505","Asistente electricista","es"
"506","Rigging Gaffer","de"
"506","Rigging Gaffer","en"
"506","Gaffer de aparejos","es"
"507","Best Boy Grip","de"
"507","Best Boy Grip","en"
"508","Rigging Grip","de"
"508","Rigging Grip","en"
"509","Makeup Department Head","de"
"509","Makeup Department Head","en"
"509","Departamento principal de maquillaje","es"
"510","Key Makeup Artist","de"
"510","Key Makeup Artist","en"
"510","Artista de maquillaje clave","es"
"512","Assistant Hairstylist","de"
"512","Assistant Hairstylist","en"
"512","Asistente de peluquería","es"
"513","Hairstylist","de"
"513","Hairstylist","en"
"513","Peluquero","es"
"514","Perückenmacher","de"
"514","Wigmaker","en"
"514","Wigmaker","en"
"514","Responsable de pelucas","es"
"516","Costume Supervisor","de"
"516","Costume Supervisor","en"
"516","Supervisor de vestuario","es"
"517","Set Costumer","de"
"517","Set Costumer","en"
"517","Equipo vestuario","es"
"520","Executive In Charge Of Production","de"
"520","Executive In Charge Of Production","en"
"520","Ejecutivo en cargo de producción","es"
"520","Executif en charge de la production","fr"
"521","Executive In Charge Of Post Production","de"
"521","Executive In Charge Of Post Production","en"
"521","Ejecutivo en cargo de Post-producción","es"
"521","Executif en charge de la  post-production","fr"
"525","Special Effects Coordinator","de"
"525","Special Effects Coordinator","en"
"527","Utility Stunts","de"
"527","Utility Stunts","en"
"527","Utility Stunts","en"
"529","Gun Wrangler","de"
"529","Gun Wrangler","en"
"530","Key Assistant Location Manager","de"
"530","Key Assistant Location Manager","en"
"530","Asistentes del Gerente de localización","es"
"534","Actor's Assistant","de"
"534","Actor's Assistant","en"
"534","Actor's Assistant","en"
"534","Actor's Assistant","en"
"534","Actor's Assistant","en"
"534","Asistente del actor","es"
"537","Dialect Coach","de"
"537","Dialect Coach","en"
"537","Consejero dialéctico","es"
"538","Stand In","de"
"538","Stand In","en"
"538","Stand In","en"
"538","Stand In","en"
"538","Stand In","en"
"538","Stand In","en"
"538","Doble","es"
"538","Sustituto","es"
"543","Key Set Production Assistant","de"
"543","Key Set Production Assistant","en"
"544","Set Production Assistant","de"
"544","Set Production Assistant","en"
"544","Set Production Assistant","en"
"550","Set Production Intern","de"
"550","Set Production Intern","en"
"550","Set Production Intern","en"
"550","Set Production Intern","en"
"550","Set Production Intern","en"
"550","Set Production Intern","en"
"552","Background Casting","de"
"552","Background Casting","en"
"552","Background Casting","en"
"554","Production Controller","de"
"554","Production Controller","en"
"554","Production Controller","en"
"554","Controlador de la producción","es"
"558","Set Medic","de"
"558","Set Medic","en"
"558","Set Medic","en"
"558","Médico","es"
"560","Studio Teacher","de"
"560","Studio Teacher","en"
"560","Studio Teacher","en"
"560","Studio Teachers","en"
"562","Chef","de"
"562","Chef","en"
"563","Craft Service","de"
"563","Craft Service","en"
"563","Crafts Service","en"
"563","Servicio catering","es"
"564","Construction Coordinator","de"
"564","Construction Coordinator","en"
"564","Construction Coordinator","en"
"564","Coordinador de construcción","es"
"565","Construction Foreman","de"
"565","Construction Foreman","en"
"565","Capataz de construcción","es"
"566","Lead Painter","de"
"566","Lead Painter","en"
"566","Pintor de plomo","es"
"567","Kulissenmaler","de"
"567","Scenic Artist","en"
"567","Pintor de escenarios","es"
"568","Sign Painter","de"
"568","Sign Painter","en"
"568","Pintor de señales","es"
"569","Standby Painter","de"
"569","Standby Painter","en"
"569","Pintor en espera","es"
"571","Assistant Property Master","de"
"571","Assistant Property Master","en"
"571","Asistente del utilero","es"
"572","Prop Maker","de"
"572","Propmaker","de"
"572","Prop Maker","en"
"572","Propmaker","en"
"572","Fabricante de accesorios","es"
"574","Transportation Captain","de"
"574","Transportation Captain","en"
"574","Jefe de transportación","es"
"574","Jefe de transporte","es"
"575","Transportation Co-Captain","de"
"575","Transportation Co-Captain","en"
"575","Segundo jefe de transportación","es"
"575","Segundo jefe de transportes","es"
"576","Picture Car Coordinator","de"
"576","Picture Car Coordinator","en"
"576","Coordinador de imagen de coches","es"
"586","Fahrer","de"
"586","Driver","en"
"586","Driver","en"
"586","Driver","en"
"586","Chófer","es"
"594","Security","de"
"594","Security","en"
"594","Seguridad","es"
"595","Second Unit Cinematographer","de"
"595","Second Unit Cinematographer","en"
"595","Cinematógrafo de la segunda unidad","es"
"597","Leadman","de"
"597","Leadman","en"
"597","Leadman","en"
"597","Jefe de equipo","es"
"599","Loader","de"
"599","Loader","en"
"599","Cargador","es"
"600","Requisiteur","de"
"600","Property Master","en"
"600","Property Master","en"
"600","Utilero","es"
"601","Key Hairstylist","de"
"601","Key Hairstylist","en"
"601","Key Hairstylist","en"
"601","Peluquería clave","es"
"602","Extras Casting","de"
"602","Extras Casting","en"
"602","Casting de Extras","es"
