"job_id","name","language_iso_639_1"
"604","Transportation Coordinator","de"
"604","Transportation Coordinator","en"
"604","Coordinador de transporte","es"
"606","Additional Music Supervisor","de"
"606","Additional Music Supervisor","en"
"606","Supervisor de música adicional","es"
"608","First Assistant Sound Editor","de"
"608","First Assistant Sound Editor","en"
"608","Primer asistente del editor de sonido","es"
"610","Digital Assistant Sound Editor","de"
"610","Digital Assistant Sound Editor","en"
"610","Digital Assistant Sound Editor","en"
"610","Asistente de edición de sonido digital","es"
"611","Imaging Science","de"
"611","Imaging Science","en"
"614","Compositor","de"
"614","Compositor","en"
"614","Compositor","en"
"614","Compositors","en"
"615","E/A Supervisor","de"
"615","Eingabe/Ausgabe-Supervisor","de"
"615","I/O Supervisor","de"
"615","I/O Supervisor","en"
"615","Input/Output Supervisor","en"
"618","Visual Effects Producer","de"
"618","Visual Effects Producer","en"
"618","Productor de efectos visuales","es"
"619","Digital Color Timer","de"
"619","Digital Color Timer","en"
"619","Graduación de colores digital","es"
"620","Digital Colorist Assist","de"
"620","Digital Colorist Assist","en"
"620","Asistente del colorista digital","es"
"622","VFX Production Coordinator","de"
"622","VFX Production Coordinator","en"
"622","Coordinador de producción VFX","es"
"623","Digital Intermediate Assistant Producer","de"
"623","Digital Intermediate Assistant Producer","en"
"624","DI","de"
"624","Digital Intermediate","de"
"624","DI","en"
"624","Digital Intermediate","en"
"624","Digital Intermediate Editor","en"
"625","Manager of Operations","de"
"625","Manager of Operations","en"
"625","Gerente de operaciones","es"
"626","E/A Manager","de"
"626","Eingabe/Ausgabe-Manager","de"
"626","I/O Manager","de"
"626","I/O Manager","en"
"626","Input/Output Manager","en"
"627","Digital Intermediate Services Coordinator","de"
"627","Digital Intermediate Services Coordinator","en"
"628","Quality Control Supervisor","de"
"628","Quality Control Supervisor","en"
"628","Supervisor de control de calidad","es"
"631","Legal Services","de"
"631","Legal Services","en"
"631","Legal Services","en"
"631","Legal Services","en"
"631","Legal Services","en"
"631","Servicios legales","es"
"633","Unit Publicist","de"
"633","Unit Publicist","en"
"634","Public Relations","de"
"634","Public Relations","en"
"634","Relaciones Públicas","es"
"637","Finance","de"
"637","Finance","en"
"637","Finance","en"
"637","Finance","en"
"637","Finanzas","es"
"639","Administration","de"
"639","Administration","en"
"639","Administration","en"
"639","Administración","es"
"639","Administration","fr"
"640","Scoring Mixer","de"
"640","Scoring Mixer","en"
"641","Dirigent","de"
"641","Orchestra Conductor","en"
"641","Conductor de orquestra","es"
"642","Orchestra Manager","de"
"642","Orchestra Manager","en"
"642","Gerente de orquestra","es"
"643","Music Contractor","de"
"643","Music Contractor","en"
"643","Contratista de música","es"
"644","Solo Piano","de"
"644","Solo Piano","en"
"644","Solo Piano","en"
"646","Solo Violin","de"
"646","Solo Violin","en"
"647","Solo Cello","de"
"647","Solo Cello","en"
"648","Score Engineer","de"
"648","Score Engineer","en"
"649","Übersetzer/in","de"
"649","Translator","en"
"649","Traductor/a","es"
"650","Title Graphics","de"
"650","Title Graphics","en"
"650","Gráficos de título","es"
"651","Telecine Colorist","de"
"651","Telecine Colorist","en"
"652","Color Timer","de"
"652","Color Grading","en"
"652","Color Timer","en"
"652","Graduación de colores","es"
"653","Dolby Consultant","de"
"653","Dolby Consultant","en"
"653","Consultor de Dolby","es"
"654","Music Supervisor","de"
"654","Music Supervisor","en"
"654","Supervisor de música","es"
"655","Original Music","de"
"655","Original Music","en"
"655","Música original","es"
"656","Sound Recordist","de"
"656","Sound Recordist","en"
"656","Grabador de sonido","es"
"657","Texte","de"
"657","Texte","en"
"657","Textos","es"
"658","Musical","de"
"658","Musical","en"
"658","Música","es"
"658","Musicien","fr"
"661","Teleplay","de"
"661","Teleplay","en"
"661","Teleplay","en"
"661","Teleplay","en"
"661","Teleplay","en"
"661","Teleplay","en"
"661","Guión","es"
"666","Production Mixer","de"
"666","Production Mixer","en"
"666","Mezclador de producción","es"
"667","Key Costumer","de"
"667","Key Costumer","en"
"673","Maske","de"
"673","Maske","en"
"673","Máscara","es"
"674","Tonbearbeitung","de"
"674","Tonbearbeitung","en"
"674","Videojuegos","es"
"675","Executive Music Supervisor","de"
"675","Executive Music Supervisor","en"
"675","Ejecutivo supervisor de música","es"
"676","Martial Arts Choreographer","de"
"676","Martial Arts Choreographer","en"
"676","Coreógrafo de Artes Marciales","es"
"677","Tagebuch","de"
"677","Diary","en"
"677","Diario","es"
"678","Garderobe","de"
"678","Kleidung","de"
"678","Kostümbild","de"
"678","Kostümbildner","de"
"678","Kostüme","de"
"678","Kostüme","de"
"678","Costume Design","en"
"678","Costumer","en"
"678","Costums","en"
"678","Vestuario","es"
"681","Andere (Crew)","de"
"681","Other (Crew)","en"
"681","Otros (equipo de rodaje)","es"
"682","Maskenbildner","de"
"682","Maskenbildner","en"
"682","Maquillador","es"
"683","Steadycam","de"
"683","Steadycam","en"
"684","Color Design","de"
"684","Color Designer","de"
"684","Farbdesign","de"
"684","Color Design","en"
"684","Color Designer","en"
"684","Diseñador de color","es"
"687","Production Illustrator","de"
"687","Illustrator","en"
"687","Production Illustrator","en"
"687","Storyboard Artist","en"
"687","Ilustrador de producción","es"
"701","Executive in Charge of Finance","de"
"701","Executive in Charge of Finance","en"
"701","Ejecutivo responsable de las finanzas","es"
"702","Associate Choreographer","de"
"702","Associate Choreographer","en"
"702","Coreógrafo asociado","es"
"703","Makeup Effects","de"
"703","Makeup Effects","en"
"703","Efectos de maquillaje","es"
"704","Redaktion","de"
"704","Redaktion","en"
"705","Treatment","de"
"705","Treatment","en"
"706","Ausführender Co-Produzent","de"
"706","Co-Executive Producer","en"
"706","Co-Productor ejecutivo","es"
"708","Dramaturgie","de"
"708","Dramaturgie","en"
"708","Dramaturgia","es"
"709","Creative Consultant","de"
"709","Creative Consultant","en"
"709","Consultor creativo","es"
"711","Skript","de"
"711","Script","en"
"712","Lighting Camera","de"
"712","Lighting Camera","en"
"712","Cámara de luz","es"
"713","Technical Supervisor","de"
"713","Technical Supervisor","en"
"713","Supervisor técnico","es"
"714","CGI Supervisor","de"
"714","CGI Supervisor","en"
"715","Tongestaltung","de"
"715","Sound Design","en"
"715","Diseño de sonido","es"
"716","Commissioning Editor","de"
"716","Commissioning Editor","en"
"717","Klimatechnik","de"
"717","Klimatechnik","en"
"717","Climatización","es"
"719","Tiertrainer","de"
"719","Animal Trainer","en"
"719","Entrenador de animales","es"
"720","Animatronic and Prosthetic Effects","de"
"720","Animatronic and Prosthetic Effects","en"
"729","Executive Visual Effects Producer","de"
"729","Executive Visual Effects Producer","en"
"729","Productor ejecutivo de efectos visuales","es"
"730","Visual Effects Design Consultant","de"
"730","Visual Effects Design Consultant","en"
"731","Digital Effects Supervisor","de"
"731","Digital Effects Supervisor","en"
"731","Supervisor de efectos digitales","es"
"732","Digital Producer","de"
"732","Digital Producer","en"
"732","Productor digital","es"
"733","CG Supervisor","de"
"733","CG Supervisor","en"
"734","Visual Effects Art Director","de"
"734","Visual Effects Art Director","en"
"735","Visual Effects Editor","de"
"735","Visual Effects Editor","en"
"735","Editor de efectos visuales","es"
"739","Regieassistenz","de"
"739","Assistant Director ","en"
"739","Asistente de dirección","es"
"740","Story","de"
"740","Story","en"
"742","Additional Writing","de"
"742","Additional Writing","en"
"742","Escritura adicional","es"
"743","Additional Music","de"
"743","Additional Music","en"
"743","Música adicional","es"
"744","Sailor","de"
"744","Sailor","en"
"744","Marinero","es"
"745","Dank an","de"
"745","Danke","de"
"745","Danksagung","de"
"745","Acknowledgment","en"
"745","Special Thanks","en"
"745","Thanks","en"
"745","Thanks to","en"
"745","Thanx","en"
"745","Agradecimiento","es"
"745","Agradecimientos especiales","es"
"745","Gracias","es"
"748","Poem","de"
"748","Poem","en"
"748","Poesía","es"
"749","Oper","de"
"749","Opera","en"
"749","Opéra","fr"
"754","Szenografie","de"
"754","Scenography","en"
"754","Escenografía","es"
"756","Mischung","de"
"756","Mischung","en"
"756","Mezcla","es"
"757","Titelgestalter","de"
"757","Titelgestaltung","de"
"757","Diseñador de títulos","en"
"757","Titel Design","en"
"757","Title Designer","en"
"757","Title Designer","en"
"757","Diseñador de títulos","es"
"757","Diseño de títulos","es"
"758","Musikmischung","de"
"758","Musikmischung","en"
"758","Mezcla de música","es"
"759","Executive Music Producer","de"
"759","Executive Music Producer","en"
"759","Productor ejecutivo música","es"
"760","Schuhdesign","de"
"760","Shoe Design","en"
"760","Diseñador de zapatos","es"
"765","Comic-Zeichner","de"
"765","Comics Artist","en"
"765","Dibujante de comics","es"
"770","Story Conception","de"
"770","Story Conception","en"
"770","Concepción del relato","es"
"771","Zusätzliche Dialoge","de"
"771","Additional Dialogue","en"
"771","Diálogo adicional","es"
"772","Konzeptor","de"
"772","Creator","en"
"772","Creador","es"
"772","Créateur","fr"
"774","Haare","de"
"774","Haare","en"
"774","Hair","en"
"774","Cabello","es"
"774","Pelo","es"
"775","Technical Coordinator","de"
"775","Technical Coordinator","en"
"775","Coordinador técnico","es"
"776","Titelsong","de"
"776","Title Song","en"
"776","Tema musical","es"
"777","Charge Scenic","de"
"777","Charge Scenic","en"
"778","On-Set Dresser","de"
"778","On-Set Dresser","en"
"778","On-Set Dresser","es"
"779","ADR Dialogue Supervisor","de"
"779","ADR Dialogue Supervisor","en"
"779","Supervisor de diálogos ADR","es"
"780","Special Effects Supervisor","de"
"780","Special Effects Supervisor","en"
"780","Supervisor de efectos especiales","es"
"781","Digital Compositor","de"
"781","Digital Compositor","en"
"781","Compositor digital","es"
"782","Chief Lighting Technician","de"
"782","Chief Lighting Technician","en"
"782","Jefe técnico de iluminación","es"
"783","Film Loader","de"
"783","Film Loader","en"
"783","Cargador de películas","es"
"784","Assistant Costume Designer","de"
"784","Assistant Costume Designer","en"
"784","Asistente de diseño de vestuario","es"
"785","Kostümassistenz","de"
"785","Costume Assistant","en"
"785","Asistente de vestuario","es"
"787","Costume Production Assistant","de"
"787","Costume Production Assistant","en"
"787","Asistente de producción de vestuario","es"
"788","Colorist","de"
"788","Colorist","en"
"788","Colourist","en"
"788","Colorista","es"
"791","Online Editor","de"
"791","Online Editor","en"
"791","Editor online","es"
"794","Technical Score Producer","de"
"794","Technical Score Producer","en"
"795","Co-Composer","de"
"795","Co-Composer","en"
"795","Co-Compositor","es"
"796","Assistant to Composer","de"
"796","Assistant to Composer","en"
"796","Asistente del compositor","es"
"797","Assistant to Executive Producer","de"
"797","Assistant to Executive Producer","en"
"797","Asistente del productor ejecutivo","es"
"799","Military Advisor","de"
"799","Military Advisor","en"
"799","Asesor Militar","es"
"801","Continuity","de"
"801","Continuity","en"
"801","Continuista","es"
"802","Manga","de"
"802","Manga","en"
"803","Libretto","de"
"803","Libretto","en"
"803","Libreto","es"
"804","Character Animation","de"
"804","Character Animation","en"
"804","Animación de personajes","es"
"804","Bohater animowany","pl"
"805","Character Design","de"
"805","Character Design","en"
"805","Diseño de personajes","es"
"806","Co-Autor","de"
"806","Co-Writer","en"
"806","Co-Guionista","es"
"819","Executive Script Consultant","de"
"819","Executive Script Consultant","en"
"819","Consultor ejecutivo de guiones","es"
"821","Special Technical Advisor","de"
"821","Special Technical Advisor","en"
"821","Asesor técnico especial","es"
"823","Head of Research","de"
"823","Head of Research","en"
"823","Jefe de investigación ","es"
"824","Erzähler","de"
"824","Narrator","en"
"824","Narrador","es"
"824","Narrateur","fr"
"825","Archivmaterial","de"
"825","Archive footage","en"
"825","Material de archivo","es"
"826","Gezeigte Person","de"
"826","Shown person","en"
"826","Persona que aparece","es"
"826","Personne montrée","fr"
"827","Assistant Makeup Artist","de"
"827","Assistant Makeup Artist","en"
"827","Asistente de Maquillaje","es"
"828","Foley Assistant","en"
"828","Asistente del diseñador de sonidos","es"
"829","Grafikdesigner","de"
"829","Graphic Designer","en"
"829","Diseñador gráfico","es"
"830","Technischer Zeichner","de"
"830","Drafter","en"
"830","Draughtsman","en"
"830","Delineante técnico","es"
"830","Dibujante","es"
"830","Ilustrador técnico","es"
"831","Staff Production Assistant","de"
"831","Staff Production Assistant","en"
"831","Asistente de producción del personal","es"
"832","Production Safety","de"
"832","Production Safety","en"
"832","Seguridad de la producción","es"
"833","ADR Voice Cast","de"
"833","ADR Voice Cast","en"
"834","2. Produktionsbuchhaltung Assistenz","de"
"834","Second Assistant Accountant","en"
"835","Synchronsprecher","de"
"835","Voice Actor","en"
"835","Actor de voz","es"
"837","Tiertrainer","de"
"837","Animal Wrangler","en"
"837","Cuidador de animales","es"
"837","Domador de animales","es"
"838","Kostümdesign","de"
"838","Costume Designer","en"
"838","Diseñador/a de vestuario","es"
"839","Set Director","de"
"839","Set Director","en"
"840","Techniker","de"
"840","Technician","en"
"840","Técnico","es"
"841","Makeup Department","de"
"841","Makeup Department","en"
"841","Departamento de maquillaje","es"
"842","Special Makeup Effects","de"
"842","Special Makeup Effects","en"
"842","Efectos especiales de maquillaje","es"
"843","Silikontechniker","de"
"843","Silicone Technician","en"
"843","Técnico de silicona","es"
"844","Prosthetic Technician","de"
"844","Prosthetic Technician","en"
"845","Prosthetic Makeup Designer","de"
"845","Prosthetic Makeup Designer","en"
"846","Prosthetic Makeup Supervisor","de"
"846","Prosthetic Makeup Supervisor","en"
"847","Post Production Supervisor","de"
"847","Post-Production Supervisor","de"
"847","Post Production Supervisor","en"
"847","Post-Production Supervisor","en"
"847","Supervisor de postproducción","es"
"848","Third Third Assistant Director","de"
"848","Third Third Assistant Director","en"
"849","Schreiner","de"
"849","Carpenter","en"
"849","Carpintero","es"
"850","Maler","de"
"850","Painter","en"
"850","Pintor","es"
"851","Konstruktionsmanager","de"
"851","Construction Manager","en"
"851","Director de construcción","es"
"852","Casting Assistent","de"
"852","Casting Assistant","en"
"852","Ayudante de casting","es"
"853","Associate Costume Designer","de"
"853","Associate Costume Designer","en"
"853","Diseñador de vestuario adjunto","es"
"854","Music Consultant","de"
"854","Music Consultant","en"
"855","Score Mixer","de"
"855","Score Mixer","en"
"856","Vocals","de"
"856","Vocals","en"
"857","Script Clearances","de"
"857","Script Clearances","en"
"858","Production Legal Advisor","de"
"858","Production Legal Advisor","en"
"859","Runner","de"
"859","Runner","en"
"860","Production Executive","de"
"860","Production Executive","en"
"861","Staff Writer","de"
"861","Staff Writer","en"
"862","Interviewer","de"
"862","Interviewer","en"
"863","Dive Instructor","de"
"863","Dive Instructor","en"
"864","Safety Diver","de"
"864","Safety Diver","en"
"865","Post Production Sound","de"
"865","Post Production Sound","en"
"866","Assistant Electrician","de"
"866","Assistant Electrician","en"
"867","Grip Assistant","de"
"867","Grip Assistant","en"
"868","Music Preparation","de"
"868","Music Preparation","en"
"869","Development Executive","de"
"869","Development Executive","en"
"870","Assistant Decorator","de"
"870","Assistant Decorator","en"
"871","Making-Of","de"
"871","Making-Of","en"
"872","Extras Casting Assistant","de"
"872","Extras Casting Assistant","en"
"873","Editorial Advisor","de"
"873","Editorial Advisor","en"
"874","Post-Production Coordinator","de"
"874","Post-Production Coordinator","en"
"875","Orchestrator","de"
"875","Orchestrator","en"
"876","Musiker","de"
"876","Musician","en"
"876","Músico","es"
"877","Assistant Music Recording","de"
"877","Assistant Music Recording","en"
"878","Transportation","de"
"878","Transportation","en"
"879","Acting Coach","de"
"879","Acting Coach","en"
"880","Supervising Art Director","de"
"880","Supervising Art Director","en"
"881","Crowd Supervisor","de"
"881","Crowd Supervisor","en"
"882","Makeup Supervisor","de"
"882","Makeup Supervisor","en"
"883","Crowd Hair and Makeup Artist","de"
"883","Crowd Hair and Makeup Artist","en"
"884","Hair Designer","de"
"884","Hair Designer","en"
"885","Additional Third Assistant Director","de"
"885","Additional Third Assistant Director","en"
"886","Head Scenic Painter","de"
"886","Head Scenic Painter","en"
"887","Prop Buyer","de"
"887","Prop Buyer","en"
"888","Graphic Design Assistant","de"
"888","Graphic Design Assistant","en"
"889","Production Buyer","de"
"889","Production Buyer","en"
"890","Sound Maintenance","de"
"890","Sound Maintenance","en"
"891","Senior Special Effects Technician","de"
"891","Senior Special Effects Technician","en"
"892","Special Effects Technician","de"
"892","Special Effects Technician","en"
"893","VFX Colorist","de"
"893","VFX Colorist","en"
"894","Crane Technician","de"
"894","Crane Technician","en"
"895","Additional Casting","de"
"895","Additional Casting","en"
"896","Assistant Unit Manager","de"
"896","Assistant Unit Manager","en"
"897","Digital Artist","de"
"897","Digital Artist","en"
"898","Flame Artist","de"
"898","Flame Artist","en"
"899","Data Manager","de"
"899","Data Manager","en"
"900","Videojournalist","de"
"900","Videojournalist","en"
"901","Music Coordinator","de"
"901","Music Coordinator","en"
"902","Assistant Sound Mixer","de"
"902","Assistant Sound Mixer","en"
"903","Additional Sound","de"
"903","Additional Sound","en"
"904","Special Effects Assistant","de"
"904","Special Effects Assistant","en"
"905","3. Kamerassistenz","de"
"905","Third Assistant Camera","de"
"905","Third Assistant Camera","en"
"906","Presse","de"
"906","Press","en"
"906","Prensa","es"
"907","DVD Producer","de"
"907","DVD Producer","en"
"908","Stage Manager","de"
"908","Stage Manager","en"
"909","Deputy Director","de"
"909","Deputy Director","en"
"910","Fighting Instructor","de"
"910","Fighting Instructor","en"
"911","Action Coordinator","de"
"911","Action Coordinator","en"
"912","Moderator","de"
"912","Host","en"
"912","Presenter","en"
"912","Presentador","es"
"913","Assistant Set Designer","de"
"913","Assistant Set Designer","en"
"914","Chief Electrician","de"
"914","Chief Electrician","en"
"915","Color Consultant","de"
"915","Color Consultant","en"
"916","Conductor","de"
"916","Conductor","en"
"917","Assistant Production Secretary","de"
"917","Assistant Production Secretary","en"
"918","Production Secretary","de"
"918","Production Secretary","en"
"919","General Manager","de"
"919","General Manager","en"
"920","Recherche","de"
"920","Research","en"
"920","Búsqueda","es"
"920","Indagación","es"
"920","Investigación","es"
"921","Camera Trainee","en"
"922","Makeup Trainee","en"
"923","Costume Trainee","en"
"924","Editorial Trainee","en"
"925","Covid Marshall","en"
"926","Catering","en"
"927","3D Artist","de"
"927","3D Artist","en"
"928","Garderobe","de"
"928","Wardrobe","en"
"929","Lead Colorist","de"
"929","Lead Colorist","en"
"930","Production Driver","de"
"930","Production Driver","en"
"931","Additional Boom Operator","de"
"931","Additional Boom Operator","en"
"932","Subtitles","de"
"932","Subtitles","en"
"933","Hair Department Head","de"
"933","Hair Department Head","en"
"934","Second Assistant Boom Operator","de"
"934","Second Assistant Boom Operator","en"
"935","Visual Effects Coordinator","de"
"935","Visual Effects Coordinator","en"
"936","Senior Colorist","de"
"936","Senior Colorist","en"
"937","Child Acting Coach","de"
"937","Child Acting Coach","en"
"938","Health and Safety Manager","de"
"938","Health and Safety Manager","en"
